Cs2AgBiF6.cif,-2.508638585
Rb2LiInF6.cif,-2.960274523
Rb2LiNbF6.cif,-2.984620368
Rb2LiSbF6.cif,-2.863937711
Rb2LiScF6.cif,-3.538619197
Rb2MgCaF6.cif,-3.585075134
Rb2MgMnF6.cif,-3.131413961
Rb2MgPdF6.cif,-2.693409603
Rb2MgSrCl6.cif,-2.295493101
Rb2MnCdF6.cif,-2.719201248
Rb2MnSnCl6.cif,-1.640175505
Rb2MoAgCl6.cif,-1.454892578
Rb2NaAlF6.cif,-3.407216871
Rb2NaCoF6.cif,-2.671736328
Rb2NaNbF6.cif,-2.982371462
Rb2NaRhF6.cif,-2.622389224
Rb2NaRuF6.cif,-2.616830365
Rb2NaSbF6.cif,-2.861283335
Rb2NbAgF6.cif,-2.568941316
Rb2NiAgF6.cif,-2.255769112
Rb2NiPbF6.cif,-2.525317933
Rb2NiSnF6.cif,-2.510256844
Rb2NiSrCl6.cif,-1.876551509
Rb2PdSnF6.cif,-2.370023544
Rb2RhAgF6.cif,-2.223296944
Rb2ScAgCl6.cif,-1.96125827
Rb2ScAgF6.cif,-3.137655109
Rb2SrPtCl6.cif,-1.718869105
Rb2TiPtF6.cif,-2.574715043
Rb2TiZnF6.cif,-2.847953681
Rb2V_AgF6.cif,-2.706321553
Rb2V_CdF6.cif,-2.744287665
Rb2V_CoF6.cif,-2.631804535
Rb2V_FeF6.cif,-2.684632738
Rb2V_NiF6.cif,-2.625691049
Rb2V_PtF6.cif,-2.353924736
Rb2V_SnF6.cif,-2.753161828
Rb2V_SrCl6.cif,-2.070141677
Rb2V_SrF6.cif,-3.234933131
Rb2ZnSrF6.cif,-3.166607025
RbBaBeAgF6.cif,-2.970108438
RbBaCaCuF6.cif,-3.154591664
RbBaCuPtF6.cif,-2.290115866
RbBaCuSnF6.cif,-2.629135799
RbBaCuSrF6.cif,-3.060472695
RbBaCuZnF6.cif,-2.756543679
RbBaLiCaF6.cif,-3.62129547
RbBaLiCoF6.cif,-3.025168585
RbBaLiFeF6.cif,-3.080819584
RbBaLiMgF6.cif,-3.587800519
RbBaLiPbF6.cif,-3.073722559
RbBaLiSrF6.cif,-3.528775123
RbBaLiV_F6.cif,-3.276510395
RbBaLiZnF6.cif,-3.211702021
RbBaMgCuF6.cif,-3.13148654
RbBaNaCdF6.cif,-3.065643659
RbBaNaCoF6.cif,-2.979086074
RbBaNaCrF6.cif,-3.109498471
RbBaNaCuF6.cif,-2.90324756
RbBaNaFeF6.cif,-3.032920641
RbBaNaMgF6.cif,-3.549495669
RbBaNiAgF6.cif,-2.570724694
RbBaTiCuF6.cif,-2.869401204
RbBaV_AgF6.cif,-2.795723837
RbBaZnAgF6.cif,-2.736017906
RbK_AlAgCl6.cif,-1.693783573
RbK_AlAgF6.cif,-2.99819762
RbK_AlAuCl6.cif,-1.558732559
RbK_AsAgCl6.cif,-1.370327376
RbK_AsAgF6.cif,-2.370708328
RbK_BeBaCl6.cif,-2.002837486
RbK_BePbCl6.cif,-1.62552427
RbK_CaCdCl6.cif,-2.021656765
RbK_CaFeCl6.cif,-1.901727662
RbK_CaFeF6.cif,-3.074350042
RbK_CaMnCl6.cif,-2.044948703
RbK_CaNiCl6.cif,-1.858096878
RbK_CaNiF6.cif,-3.01803726
RbK_CaPtF6.cif,-2.697992339
RbK_CaSnF6.cif,-3.142042702
RbK_CaTiF6.cif,-3.330810611
RbK_CaV_Cl6.cif,-2.051379937
RbK_CaV_F6.cif,-3.27047433
RbK_CaZnF6.cif,-3.202289318
RbK_CdPbF6.cif,-2.643068485
RbK_CdSnF6.cif,-2.630636367
RbK_CoAuCl6.cif,-1.197143024
RbK_CoNiF6.cif,-2.3314057
RbK_CoSrF6.cif,-2.963718693
RbK_CoZnF6.cif,-2.532813541
RbK_CrAgCl6.cif,-1.535058643
RbK_CrCuF6.cif,-2.636709363
RbK_CrFeF6.cif,-2.576053483
RbK_CrMnF6.cif,-2.728430154
RbK_CrNiF6.cif,-2.547929639
RbK_CrSnCl6.cif,-1.575036675
RbK_CuAsF6.cif,-2.358711963
RbK_CuCdF6.cif,-2.427535662
RbK_CuGaF6.cif,-2.596261493
RbK_CuPtF6.cif,-2.08289462
RbK_CuRhF6.cif,-2.239064107
RbK_CuRuF6.cif,-2.206147205
RbK_CuSnCl6.cif,-1.484716025
RbK_FeCdCl6.cif,-1.486916283
RbK_FeCoF6.cif,-2.448241043
RbK_FePbF6.cif,-2.569495399
RbK_FeSrF6.cif,-3.027326539
RbK_FeZnF6.cif,-2.599898119
RbK_LiBiCl6.cif,-1.75731255
RbK_LiCoF6.cif,-2.674907985
RbK_LiGaF6.cif,-3.030476193
RbK_LiNbF6.cif,-2.986096318
RbK_LiRhF6.cif,-2.622822792
RbK_LiV_F6.cif,-3.113709108
RbK_MgBaCl6.cif,-2.25154781
RbK_MgCaCl6.cif,-2.278173768
RbK_MgCrF6.cif,-3.064040896
RbK_MgCuF6.cif,-2.833351733
RbK_MgMnF6.cif,-3.138879424
RbK_MgPbCl6.cif,-1.872157716
RbK_MgPbF6.cif,-3.075352128
RbK_MgSnCl6.cif,-1.840578738
RbK_MgSnF6.cif,-3.055583803
RbK_MgSrCl6.cif,-2.275319567
RbK_MgSrF6.cif,-3.540004141
RbK_MnAgF6.cif,-2.552400529
RbK_MnCdF6.cif,-2.713290272
RbK_MnFeCl6.cif,-1.502166336
RbK_MnNiF6.cif,-2.564533253
RbK_MnPbF6.cif,-2.727791868
RbK_MoAuCl6.cif,-1.305865643
RbK_NaAuF6.cif,-2.27338777
RbK_NaCrCl6.cif,-1.830250073
RbK_NaRhCl6.cif,-1.620489019
RbK_NaRhF6.cif,-2.618671367
RbK_NaRuCl6.cif,-1.572614672
RbK_NaSbCl6.cif,-1.729456797
RbK_NaV_Cl6.cif,-1.871788595
RbK_NbAgCl6.cif,-1.523524204
RbK_NbAgF6.cif,-2.554144111
RbK_NiBaCl6.cif,-1.83954053
RbK_NiBaF6.cif,-2.905386361
RbK_NiCuF6.cif,-2.334472356
RbK_NiPbCl6.cif,-1.47108082
RbK_NiSnCl6.cif,-1.451422751
RbK_NiSrCl6.cif,-1.858466186
RbK_NiZnF6.cif,-2.537780966
RbK_PdCdF6.cif,-2.289820354
RbK_PdPbCl6.cif,-1.423507363
RbK_PdPtF6.cif,-1.972956046
RbK_PdSnCl6.cif,-1.434415319
RbK_PtPbCl6.cif,-1.34079976
RbK_PtPbF6.cif,-2.201125436
RbK_RhAuCl6.cif,-1.222795799
RbK_RuAgCl6.cif,-1.275365508
RbK_RuAgF6.cif,-2.198667327
RbK_ScAgF6.cif,-3.125567498
RbK_TiAgF6.cif,-2.861744331
RbK_TiCuF6.cif,-2.844684641
RbK_TiFeF6.cif,-2.80294504
RbK_TiNiF6.cif,-2.762357753
RbK_TiPtF6.cif,-2.560313956
RbK_TiSnF6.cif,-2.813594295
RbK_V_AgCl6.cif,-1.570826444
RbK_V_CdCl6.cif,-1.62517244
RbK_V_MnCl6.cif,-1.654098109
RbK_V_MnF6.cif,-2.832163141
RbK_V_PbCl6.cif,-1.649149621
RbK_V_PtF6.cif,-2.354320752
RbK_V_SrF6.cif,-3.224031931
RbK_ZnPbF6.cif,-2.697061981
RbK_ZnPdF6.cif,-2.344556222
Cs2TiCuF6.cif,-2.828696248
RbK_LiAuCl6.cif,-1.397153668
Rb2CaSnF6.cif,-3.156462029
CsK_MoAgCl6.cif,-1.45408379
CsK_BeSnCl6.cif,-1.609499939
RbBaLiSnF6.cif,-3.076016663
Cs2PdCdF6.cif,-2.302590086
CsRbZnSnBr6.cif,-1.370234008
K_BaNaPdF6.cif,-2.729275121
CsRbSrPtCl6.cif,-1.742094482
CsRbCoZnF6.cif,-2.493796516
Cs2CaBaF6.cif,-3.615509325
RbK_CaCuCl6.cif,-1.810952237
CsBaTiAgF6.cif,-2.881106457
Rb2AsAuCl6.cif,-1.280114891
CsRbAsAgF6.cif,-2.390300513
Cs2PdSnCl6.cif,-1.48926557
RbBaCuAgF6.cif,-2.524063755
RbK_SrPdCl6.cif,-1.760689094
RbK_CaPdCl6.cif,-1.760613364
CsK_CuBiCl6.cif,-1.482071795
RbK_MnAuCl6.cif,-1.405741057
Cs2CrCoF6.cif,-2.499257343
CsRbNaCuCl6.cif,-1.494536868
Cs2AsAgF6.cif,-2.40024284
Cs2NiPbBr6.cif,-1.272439177
Rb2MgTiF6.cif,-3.22904567
Cs2CuRbCl6.cif,-1.50765473
CsRbCuPbBr6.cif,-1.263014481
K_2AgSbF6.cif,-2.435090769
RbK_TiZnF6.cif,-2.852503624
Cs2CuBaF6.cif,-2.863492775
CsK_CaNiCl6.cif,-1.870277592
Cs2GaAgBr6.cif,-1.284157426
RbK_AsCsF6.cif,-2.662283619
Cs2PdCdBr6.cif,-1.236419415
CsRbCoPbF6.cif,-2.519983985
RbBaLiTiF6.cif,-3.330153575
Cs2CaBaCl6.cif,-2.494050733
Rb2TiBaF6.cif,-3.239590297
Cs2CdPtCl6.cif,-1.377490468
Rb2K_CoF6.cif,-2.641692181
CsK_TiCrCl6.cif,-1.698720902
Rb2TiCdCl6.cif,-1.709652569
Cs2TiSnBr6.cif,-1.462336486
K_2CoZnF6.cif,-2.544015931
Cs2NaScCl6.cif,-2.307638619
CsRbK_NbF6.cif,-2.965078421
RbK_MnPbCl6.cif,-1.64863436
Rb2CuPbCl6.cif,-1.486486316
Cs2MgCrF6.cif,-3.004673735
Rb2MgPtF6.cif,-2.607468215
CsRbNiCdCl6.cif,-1.466089597
K_2CuBiF6.cif,-2.433841889
CsK_NaCuF6.cif,-2.464418726
Rb2MgSnF6.cif,-3.061623232
Cs2MgTiF6.cif,-3.180298733
Cs2V_AgBr6.cif,-1.329547876
RbK_MgPdF6.cif,-2.695970946
CsRbBeSrF6.cif,-3.316973868
CsRbNiPbF6.cif,-2.527703394
Cs2NaBiF6.cif,-2.895711977
CsRbMnAuCl6.cif,-1.432274653
CsRbTiAuCl6.cif,-1.615127216
CsRbV_FeCl6.cif,-1.528318153
CsRbZnPbF6.cif,-2.712698235
K_2MnPbF6.cif,-2.715511547
Cs2AuBiCl6.cif,-1.430309623
CsRbAlK_F6.cif,-3.390624627
RbK_FeSrCl6.cif,-1.898513347
Rb2FeCuF6.cif,-2.455808601
RbK_TiCrCl6.cif,-1.68929668
CsRbCaTiF6.cif,-3.333457527
CsRbScAgCl6.cif,-1.980315835
RbK_ZnSrCl6.cif,-2.015709395
CsK_MgCaCl6.cif,-2.294727353
Rb2CaTiF6.cif,-3.336780812
Rb2CuCsF6.cif,-2.404198833
CsBaLiMgF6.cif,-3.545098485
CsK_TiMnF6.cif,-2.888833944
CsK_TiAgCl6.cif,-1.729446626
CsRbNaBiBr6.cif,-1.545368098
K_BaLiMnF6.cif,-3.234263802
K_BaCaCuF6.cif,-3.148261228
CsK_AgInCl6.cif,-1.544357769
CsK_SrSnF6.cif,-3.115018759
Cs2CdPbF6.cif,-2.690496665
K_2V_NiF6.cif,-2.644084769
RbK_TiSrCl6.cif,-2.110228809
Cs2MgMnF6.cif,-3.084026804
Rb2CoPtF6.cif,-2.074915786
K_2CuPbF6.cif,-2.456058811
CsK_MnZnCl6.cif,-1.632345631
CsK_BaPtCl6.cif,-1.708470157
CsRbNiPtF6.cif,-2.071907091
CsRbCdPtF6.cif,-2.189959079
CsBaNaMnF6.cif,-3.164491664
RbK_SrPdF6.cif,-2.735959623
CsK_ZnCdF6.cif,-2.66709407
CsK_V_SnF6.cif,-2.744407904
Cs2K_AuF6.cif,-2.28161475
Rb2FeSnF6.cif,-2.56243012
RbK_MgBaF6.cif,-3.469695882
Cs2V_SrCl6.cif,-2.113788221
Rb2FeSnCl6.cif,-1.497456546
RbK_ZnCdF6.cif,-2.678440878
K_BaLiCrF6.cif,-3.168416895
CsRbAlK_Br6.cif,-1.698903191
Rb2V_MnF6.cif,-2.824236899
Cs2BePbF6.cif,-2.849220792
Rb2NaInCl6.cif,-1.840139652
CsRbBePbCl6.cif,-1.65810035
CsRbMnZnF6.cif,-2.735038521
CsK_MnFeF6.cif,-2.608458892
Cs2MnPbI6.cif,-1.033881636
CsBaLiNiF6.cif,-2.997613574
CsRbV_CdCl6.cif,-1.654297033
Cs2AgInBr6.cif,-1.331365016
CsK_AsAgF6.cif,-2.376629964
RbK_CoCdF6.cif,-2.485328122
RbK_NaTiF6.cif,-3.274902869
CsK_AsAuCl6.cif,-1.279555739
Rb2SnPtF6.cif,-2.211209591
CsRbMgCdF6.cif,-3.046954993
Cs2PtPbBr6.cif,-1.199813136
K_2PdPbF6.cif,-2.302951818
RbK_PdBaF6.cif,-2.672025876
Cs2CuBiF6.cif,-2.471491128
RbK_NaGaF6.cif,-3.032531131
CsK_CuBiBr6.cif,-1.236406792
CsK_MgTiCl6.cif,-1.951451269
Cs2CaCdCl6.cif,-2.086873301
Cs2ScRbF6.cif,-3.521647634
Cs2K_AsCl6.cif,-1.719065113
CsRbMgPbCl6.cif,-1.916067194
CsRbV_CdF6.cif,-2.737441506
CsK_MnBaCl6.cif,-2.045397926
Cs2NaInF6.cif,-2.968507504
CsK_RbMoF6.cif,-2.825003636
Cs2K_AuCl6.cif,-1.454454028
CsRbLiBiF6.cif,-2.875089526
CsK_NaRuCl6.cif,-1.585581279
RbK_ZnSrF6.cif,-3.156668692
Cs2V_CdF6.cif,-2.734082753
CsK_RbInF6.cif,-2.902022354
K_BaLiCuF6.cif,-2.96849193
Cs2SrPdI6.cif,-1.207142335
RbBaNaPdF6.cif,-2.733132697
CsRbTiCrF6.cif,-2.839918869
Cs2NaAuF6.cif,-2.292137822
CsK_PdPbF6.cif,-2.326736891
CsRbCuRhF6.cif,-2.215554243
CsK_MgTiF6.cif,-3.204898377
CsBaBeRbF6.cif,-3.228605151
Cs2NaBiBr6.cif,-1.575074863
RbK_NaCuF6.cif,-2.481419856
CsK_V_MnCl6.cif,-1.660866993
Rb2ZnSnCl6.cif,-1.614211582
CsRbPdCdCl6.cif,-1.434156548
CsK_CuZnF6.cif,-2.441862804
RbK_FeAgCl6.cif,-1.382484648
RbK_BePbF6.cif,-2.873133651
K_2RhAgF6.cif,-2.205904565
Ba2LiNaF6.cif,-3.619652042
CsRbNaGaCl6.cif,-1.831193597
CsK_V_PbF6.cif,-2.767210523
CsK_CaPbF6.cif,-3.173929024
CsRbK_V_Br6.cif,-1.595105526
Rb2RuAgF6.cif,-2.208827708
Rb2MnSrF6.cif,-3.195526661
RbK_CoCdCl6.cif,-1.429400592
CsK_CrSrF6.cif,-3.114009616
CsK_NaBiF6.cif,-2.867566935
RbK_V_CdF6.cif,-2.74007518
Cs2TiRbCl6.cif,-2.069190205
CsRbCdBaCl6.cif,-2.051475538
Cs2NaInCl6.cif,-1.883477096
K_2NaScF6.cif,-3.533650087
K_2CuSnF6.cif,-2.487100202
CsK_LiCuF6.cif,-2.448536276
RbK_CoAgF6.cif,-2.279115921
Rb2MnZnF6.cif,-2.756867945
CsK_CaV_F6.cif,-3.261297757
CsRbNaCrF6.cif,-3.040765906
CsRbK_CoF6.cif,-2.651438647
CsRbAgInBr6.cif,-1.306878532
Rb2CoBaF6.cif,-2.909957097
Rb2K_InF6.cif,-2.930558803
RbK_MnZnF6.cif,-2.760920704
CsK_PdBaF6.cif,-2.69152874
CsK_CaCrCl6.cif,-1.992568212
RbK_CuZnF6.cif,-2.47758354
RbK_AgAuCl6.cif,-1.204759678
Cs2NaRhF6.cif,-2.614898033
CsRbK_V_Cl6.cif,-1.908200077
Cs2SrPtBr6.cif,-1.511810113
CsRbK_SbF6.cif,-2.849009405
CsBaMnCuF6.cif,-2.755748035
K_BaNaV_F6.cif,-3.23374482
CsRbCuBiBr6.cif,-1.257195287
Cs2FeAuCl6.cif,-1.31639321
CsK_NaMnF6.cif,-2.918655955
CsRbAgBiBr6.cif,-1.286307889
Cs2FePbF6.cif,-2.596077453
Cs2CuNbF6.cif,-2.546373588
K_2AgInF6.cif,-2.528581073
Rb2BeBaCl6.cif,-2.022264161
RbK_MnPtF6.cif,-2.25521048
Cs2MnPbF6.cif,-2.759921442
K_2SrPtF6.cif,-2.634927235
CsK_MgSrF6.cif,-3.538106024
Cs2K_RhCl6.cif,-1.689319641
K_2MnZnF6.cif,-2.766992332
RbBaCrCuF6.cif,-2.722772378
CsRbCdSnBr6.cif,-1.394103872
Cs2AgInCl6.cif,-1.584631885
Cs2CoAgCl6.cif,-1.325168445
RbK_ZnPbCl6.cif,-1.622175948
K_2TiAgF6.cif,-2.852282493
Cs2BaPtF6.cif,-2.649400866
RbK_CaCuF6.cif,-2.930171976
Rb2ZnPtF6.cif,-2.231410459
CsRbCuMoF6.cif,-2.447279957
Cs2CaCdF6.cif,-3.171984593
Rb2TiAgCl6.cif,-1.730661294
CsK_TiAuCl6.cif,-1.597344876
RbK_CrSnF6.cif,-2.652927512
Cs2AsRbBr6.cif,-1.457587495
Rb2CaMnF6.cif,-3.236469165
RbK_CaCoF6.cif,-3.009877868
Cs2AgAuBr6.cif,-1.073326565
Cs2TiSrCl6.cif,-2.177087971
Rb2CuMoF6.cif,-2.452632125
RbK_MnSrCl6.cif,-2.041275198
CsK_TiSnCl6.cif,-1.703009773
CsRbScAuCl6.cif,-1.84581466
CsK_CoCdF6.cif,-2.473298446
CsRbNiSnCl6.cif,-1.484651041
CsRbSrPdF6.cif,-2.762247793
CsK_ScAuCl6.cif,-1.826667172
Cs2TiPtF6.cif,-2.60557355
Cs2MnSnCl6.cif,-1.68507295
K_2NaV_F6.cif,-3.110807373
K_2ScAgF6.cif,-3.114354631
Rb2NiSrF6.cif,-2.982081306
CsK_LiAlF6.cif,-3.355135021
Rb2TiV_F6.cif,-2.923601862
Cs2NaAuCl6.cif,-1.456144524
Cs2V_MnF6.cif,-2.790929555
K_2NaRuF6.cif,-2.611760905
Rb2CoZnF6.cif,-2.524122459
CsRbTiPbF6.cif,-2.832294825
Rb2NaInF6.cif,-2.961884993
CsRbCoSnF6.cif,-2.497246291
CsRbTiSnBr6.cif,-1.436135918
Cs2NaV_F6.cif,-3.099323095
Rb2AgInCl6.cif,-1.543979169
Cs2TiAgF6.cif,-2.885151555
Rb2PdCdF6.cif,-2.298571851
RbK_MgZnF6.cif,-3.104591539
CsRbTiZnCl6.cif,-1.70384482
CsBaK_NiF6.cif,-2.89221859
Cs2AlK_Cl6.cif,-2.064823029
Cs2MgPdF6.cif,-2.660451819
CsK_TiSnF6.cif,-2.816689471
CsBaNaCuF6.cif,-2.884909403
Cs2AsRbF6.cif,-2.757518501
CsRbK_RuCl6.cif,-1.613227129
Cs2K_FeCl6.cif,-1.732854299
RbK_BePdF6.cif,-2.491984167
Cs2CaV_Cl6.cif,-2.101650206
CsK_AlRbCl6.cif,-2.005412874
CsRbCaTiBr6.cif,-1.820091499
RbK_MgNiF6.cif,-2.915779687
Rb2K_NbF6.cif,-2.946668657
Rb2CaTiCl6.cif,-2.131133037
RbK_PdPtCl6.cif,-1.248157837
CsRbMnSrF6.cif,-3.203316971
RbK_MgCdF6.cif,-3.06065837
Cs2BeSrF6.cif,-3.305384976
RbK_CaCrCl6.cif,-1.976273123
CsRbK_ScF6.cif,-3.52535983
CsK_TiCdCl6.cif,-1.708976633
RbK_CaCoCl6.cif,-1.844609225
RbK_NaMnF6.cif,-2.932158838
CsBaLiCaF6.cif,-3.603605501
Rb2MoAgF6.cif,-2.476053896
CsK_ZnPtF6.cif,-2.216789185
RbK_MgPtF6.cif,-2.607237138
Rb2AgAuCl6.cif,-1.220567258
RbK_BeCdF6.cif,-2.847416617
K_2CaMnF6.cif,-3.22541777
K_2CuBaF6.cif,-2.805313064
RbK_CrZnF6.cif,-2.698348432
Rb2K_CuF6.cif,-2.452811228
Cs2CaMnCl6.cif,-2.10035411
CsK_CaPtF6.cif,-2.702487562
RbK_LiAlF6.cif,-3.401441403
CsRbV_PtF6.cif,-2.357325681
CsRbFePbCl6.cif,-1.547053781
CsRbCuBiF6.cif,-2.462464018
CsK_MgNiF6.cif,-2.87069328
CsK_FeRbF6.cif,-2.790958141
CsK_BePbF6.cif,-2.856022219
Rb2CdSnF6.cif,-2.644645841
K_2TiCdF6.cif,-2.918312984
CsBaLiCuF6.cif,-2.914619957
CsK_TiPtCl6.cif,-1.493923519
CsK_AgBiF6.cif,-2.471087686
Cs2CuAgF6.cif,-2.179081678
K_2V_SrF6.cif,-3.213814608
CsRbAlAgCl6.cif,-1.72136225
CsK_MgSnCl6.cif,-1.861833145
CsK_MgCoF6.cif,-2.870647111
RbK_LiBiF6.cif,-2.870708373
CsRbNaCuF6.cif,-2.469027811
CsRbLiBiCl6.cif,-1.797680017
RbK_CrMnCl6.cif,-1.604663222
CsK_CdPtCl6.cif,-1.343963944
RbK_LiAuF6.cif,-2.293177712
RbK_NiAgF6.cif,-2.254642508
RbK_NaNiF6.cif,-2.598320038
Rb2SrPdF6.cif,-2.75054048
RbK_CuBiF6.cif,-2.444452106
Cs2GaRbF6.cif,-3.010357737
CsRbCrFeF6.cif,-2.548670655
K_2NiBaF6.cif,-2.891212177
CsRbMgSrCl6.cif,-2.317872152
K_BaCuZnF6.cif,-2.759280878
CsRbK_MnF6.cif,-2.913465082
RbBaBeK_F6.cif,-3.298676539
CsRbMgNiF6.cif,-2.861811749
Cs2RbAuCl6.cif,-1.44651276
CsRbMoAgCl6.cif,-1.471939923
Cs2CrMnF6.cif,-2.697930209
RbK_V_BaF6.cif,-3.155051693
CsRbMgSrBr6.cif,-1.987805172
CsRbLiFeF6.cif,-2.818819653
CsRbK_GaF6.cif,-3.016249963
Cs2RbInBr6.cif,-1.605688867
CsK_CoCuF6.cif,-2.303814783
Cs2BeBaBr6.cif,-1.751782277
RbK_CoSnF6.cif,-2.490756232
CsRbBeSnF6.cif,-2.826027237
Rb2MnCoF6.cif,-2.557387551
CsK_BeCaF6.cif,-3.332538423
Rb2MgCdF6.cif,-3.060870768
Rb2K_ScF6.cif,-3.511238401
CsK_CrPtCl6.cif,-1.32637128
Rb2CuSrF6.cif,-2.895696462
Cs2AgSbCl6.cif,-1.515164919
Cs2K_AuBr6.cif,-1.252468509
CsK_MnSnCl6.cif,-1.641685229
RbK_AgAuF6.cif,-1.971114894
CsRbCaCuF6.cif,-2.922536468
CsRbCuPtF6.cif,-2.069591888
RbK_BeSrF6.cif,-3.336866955
CsK_NaCoF6.cif,-2.656371819
Rb2CoAuCl6.cif,-1.210158046
CsRbFePtF6.cif,-2.152766961
K_2CuSbF6.cif,-2.42886158
RbK_AlCsF6.cif,-3.306461491
CsRbLiMoF6.cif,-2.867872358
Rb2PdPbF6.cif,-2.330992115
RbK_CaPbF6.cif,-3.159384458
CsRbNaCoCl6.cif,-1.60311309
CsRbTiPtF6.cif,-2.588627122
K_BaNaCuF6.cif,-2.906522137
Cs2NaNiF6.cif,-2.575340991
Cs2RbInF6.cif,-2.945741298
K_2NaAlF6.cif,-3.41870617
CsK_TiPtF6.cif,-2.57237332
CsK_MnPtF6.cif,-2.299946588
CsK_MgCrF6.cif,-3.03074675
CsK_RhAuCl6.cif,-1.231495873
CsRbV_FeF6.cif,-2.643238321
RbK_ZnBaF6.cif,-3.087452017
Rb2CuBiF6.cif,-2.455945333
CsRbRuAgCl6.cif,-1.301358213
CsRbCdPbBr6.cif,-1.420147535
CsK_CoNiF6.cif,-2.293603112
Cs2K_TiI6.cif,-1.310127927
CsRbNaScF6.cif,-3.539753171
Cs2SrBaF6.cif,-3.582896268
RbK_CaCdF6.cif,-3.147811156
K_2CrMnF6.cif,-2.731538443
CsRbBeTiF6.cif,-2.933568663
Cs2TiAgCl6.cif,-1.764608835
CsRbMnPbCl6.cif,-1.693257047
CsK_CaSrCl6.cif,-2.458501814
Cs2MnSnBr6.cif,-1.415437215
RbK_CuAgCl6.cif,-1.280589635
CsK_AlAgF6.cif,-2.990269023
CsK_NaBiBr6.cif,-1.521275828
K_2TiZnF6.cif,-2.859128905
CsK_NiBaF6.cif,-2.91693187
CsRbBeBaF6.cif,-3.276142206
CsRbMgCdCl6.cif,-1.888955422
Rb2CaCuF6.cif,-2.932594884
K_2NiPtF6.cif,-2.089294927
