BeBaAgTlF6.cif,-1.839749013
CaCuBeAgBr6.cif,-0.680470687
RbInCsTlI6.cif,-0.728556153
LiCsBeCdBr6.cif,-1.145797021
Cu2MgMnCl6.cif,-0.775591864
NaEuCsPbI6.cif,-0.848729729
Cu2CrPbCl6.cif,-0.481506715
RbGdLiCsI6.cif,-0.764328371
AgTlNaMoBr6.cif,-0.782792986
CuSrNaAgBr6.cif,-0.808753873
NaCaSnAuCl6.cif,-1.170798123
CuAuSnCsI6.cif,0.101247425
MnAuEuHgCl6.cif,-0.719691928
Rb2CuPbF6.cif,-2.476770727
CuSrHgTlF6.cif,-1.773984451
CaTlNiHgF6.cif,-2.069833769
CuMoNa2Br6.cif,-0.068006665
NaBaCuSnBr6.cif,-1.278958578
CuTlNaMoCl6.cif,-0.976214134999999
RbTlLiRhBr6.cif,-1.151546062
CuSbLiCsI6.cif,0.126802314
NaCsCuBiF6.cif,-2.374932317
NaMnCdHgF6.cif,-1.757459949
MgBaAgHgF6.cif,-2.044370315
CuAgNaSnBr6.cif,-0.423479305
MgPbCsTlI6.cif,-0.192112058
LiTlMn2Br6.cif,-0.971027618
LiSrNaCuI6.cif,-0.819702183
MgTlCaAuCl6.cif,-1.156001182
NaNiLiBaI6.cif,-0.506449924
Li2NiCdF6.cif,-2.225022317
MgSnLiCuCl6.cif,-1.036707914
CuTlMnZnBr6.cif,-0.568015143
MnTlZnHgF6.cif,-1.692611313
TiSrCsHgF6.cif,-1.830917442
NaLaLiRbI6.cif,-0.905772608000001
LiCeHg2Cl6.cif,-0.876459213
RbTlLiMoBr6.cif,-1.216475102
SrAuCsEuI6.cif,-0.745288653
LiEuCuSnF6.cif,-2.409453072
CuHgMgFeF6.cif,-2.070880191
BeRbCsPbI6.cif,-0.35389021
NaPdCdCsI6.cif,-0.246589269
CuMoAg2F6.cif,-0.778112842
CuBiNaHgCl6.cif,-0.473534213
Rb2AsAgCl6.cif,-1.388330782
CaHgLiCsI6.cif,-0.533463492
MnRbNaHgCl6.cif,-0.976913203
CaAuLiMnCl6.cif,-1.281736689
CuAgNaTlBr6.cif,-0.3293273
BePdLiCsI6.cif,0.309702835
RbAuAgSbCl6.cif,-0.854865315
CaPdLiCsI6.cif,-0.310970381
RbSrNaNiBr6.cif,-1.46099307
NiCuNaCsI6.cif,0.408658188
MnNiAgTlF6.cif,-1.033370591
SrEuHg2Cl6.cif,-1.200607926
LiSnCdTlI6.cif,-0.315813925
RbCsCuSnBr6.cif,-1.273132557
AgCsTmHgCl6.cif,-1.468844218
CsAuLaHgCl6.cif,-1.402858537
LiRbMoHgCl6.cif,-1.197199421
RbBaBeCsI6.cif,-1.103160981
BeNaCsPbI6.cif,-0.232190688
MgCuCsEuI6.cif,-0.356972382
ZnPtNaHgCl6.cif,-0.122672772
CuTbTl2F6.cif,-1.492546511
NaTlSnHgF6.cif,-2.098779561
MgPtNaHgCl6.cif,-0.374027284
NaCsAgInCl6.cif,-1.46155643
LiAsCsTlI6.cif,-0.090862876
BaAuLiSnCl6.cif,-1.347585413
NaBiCsTlI6.cif,-0.315978587
CaCsAuPbI6.cif,-0.751663744
LiMgSnAuCl6.cif,-0.85533559
ZnBaRbCsI6.cif,-0.586250116
RbSrSnAuI6.cif,-0.831075663
RbCdNaHgBr6.cif,-0.849430427
RbEuZnCsI6.cif,-0.982835745
ZnCsNaHgBr6.cif,-0.775425061
CuGaAgTlF6.cif,-1.367648663
Rb2CsTmI6.cif,-1.507314561
AgTlCs2Br6.cif,-0.490078493
FeSrRbTlI6.cif,-0.241503138
CuSrAgSnF6.cif,-1.994816342
MnTlAgSnCl6.cif,-0.718185868
CuSnBeAgBr6.cif,-0.328588808
LiSrCuSnCl6.cif,-1.365608877
LiEuCsPbI6.cif,-0.764949658
AgPbLiSnBr6.cif,-0.694104813
CsPtCdHgCl6.cif,-0.624821266
Mg2CsTlI6.cif,-0.2303109
Cu2MgHgBr6.cif,-0.249813221
SrAuCdCsI6.cif,-0.425509154
BaTlMnAgF6.cif,-2.53310626
ScCuNaHgCl6.cif,-0.659620274
CuAuNaPbCl6.cif,-0.451697498
SrTlNiHgF6.cif,-2.183788368
CuSnMgAgCl6.cif,-0.79418248
NiBaCsTlI6.cif,-0.271992949
CsGdRbHgF6.cif,-2.140417107
AgCsMgHgBr6.cif,-0.974016826
Mn2NaAgCl6.cif,-0.433891584
CdTlCsPbI6.cif,-0.415332431
RbCsAsAgF6.cif,-2.392252793
RbSrMgAgCl6.cif,-1.858414237
Li2MnCdCl6.cif,-1.307623519
NaEuCuSnBr6.cif,-1.152594662
FeTlLiCdI6.cif,-0.122774899
LiSbCsTlI6.cif,-0.19569237
MnAgHgPbF6.cif,-1.381864305
NaTmLiRbI6.cif,-0.649770603
NiSnAg2F6.cif,-1.077706053
NiAuSnCsI6.cif,0.238739377
BaAuRbCdI6.cif,-0.567355913
SnPbLiAgF6.cif,-2.075185709
ScAuLiCsI6.cif,0.188373485
BeTlAgCdF6.cif,-1.398980687
CsCeRbHgF6.cif,-2.259747117
LiCaNaZnI6.cif,-0.82279467
MgPdLiCsI6.cif,-0.024773759
Rb2ScCuCl6.cif,-1.932725703
CdTlNaNiF6.cif,-2.057527173
SrBaCs2I6.cif,-1.003033122
RbAuMnZnCl6.cif,-1.044299033
NaTlGaCsI6.cif,-0.732134895
LiTlRhHgCl6.cif,-0.92972724
CaRbBeAgBr6.cif,-1.222754405
LiSmNaRbI6.cif,-0.61814649
CuPbLiCsI6.cif,-0.082803996
MgCaLiAuCl6.cif,-1.197173612
MnTlEuHgF6.cif,-2.214461019
LiEuCuSnI6.cif,-0.672009939
BaPbRbCsI6.cif,-0.682935484
RbSrCuTlF6.cif,-2.498530543
FeCuNaCsI6.cif,0.466465324
NaPbLiSnBr6.cif,-1.04700228
NiRbAgSnF6.cif,-1.823946596
MgRbAgPbF6.cif,-2.040238804
BaPbHgTlF6.cif,-2.040731151
CdSnLiCsI6.cif,-0.219014356
PrTlAg2F6.cif,-1.896389396
RbBaCuEuF6.cif,-3.208605497
BeNaZnCsI6.cif,-0.171058143
NiAgCdHgF6.cif,-1.208265123
BaTlCuSnCl6.cif,-1.425163011
CuCsRbHgF6.cif,-1.689204304
BaTlMgAuCl6.cif,-1.599484319
LiSrMnAgCl6.cif,-1.46157132
LiLaHg2Cl6.cif,-0.929388927
CuTlAsHgCl6.cif,-0.516389724
AlCuLiCsI6.cif,0.002392316
CaCdAgTlF6.cif,-1.897805379
CuPbHgTlF6.cif,-1.351491294
LiPrCsTlI6.cif,-0.417609857
FeCuNaPtBr6.cif,-0.050426716
CuCsPmHgCl6.cif,-1.33815625
TiSnNaHgCl6.cif,-0.653523031
CrRbCdCsI6.cif,-0.410536493
LiTlCuTmI6.cif,-0.832284667
CuDyNaCsI6.cif,-0.083679574
CoSnNaHgCl6.cif,-0.448879819
NaTlInCsI6.cif,-0.777267863
NaTlAuBiI6.cif,-0.508904669
CuBiRbHgF6.cif,-1.20918215
CuSrSnCsF6.cif,-2.213765108
MgCsZnAgF6.cif,-2.158534977
AgSnCdTlCl6.cif,-0.614789157
CuSrCdHgF6.cif,-1.931665495
LiCuMnTlF6.cif,-1.935278426
LiCuNaRhCl6.cif,-0.930291192
CoSrRbHgF6.cif,-1.744663773
BeNaPtTlF6.cif,-1.445081228
CuHgLiMnF6.cif,-1.971281476
LiCsNiPbF6.cif,-2.367243193
LiCsCuRhF6.cif,-2.104016516
CdBaRbCsI6.cif,-0.646461705
LiAgNaRhBr6.cif,-0.768863267
CaAgLiMnBr6.cif,-1.080989397
CdTlMgCuF6.cif,-2.271949784
LiTlInHgF6.cif,-2.076275819
MnEuCsHgF6.cif,-1.837950272
Rb2CsHoI6.cif,-1.506206648
LiCdZnHgF6.cif,-1.902004567
ZnTlMgHgF6.cif,-2.113592236
AgPbLiMnBr6.cif,-0.786560885
LiAgTmHgCl6.cif,-1.252539834
CaAuBeHgCl6.cif,-0.887987923
CaPbRbCsI6.cif,-0.444451659
SnTlLiZnI6.cif,-0.497145633
ScHgLi2F6.cif,-2.637047068
Rb2CsErI6.cif,-1.503482993
LiPbBeHgF6.cif,-2.218836798
LiNaSn2Cl6.cif,-1.29845756
Rb2CaPtF6.cif,-2.711940573
RbPbZnCsI6.cif,-0.650344591
BaTlBeCsI6.cif,-0.892979685
CaBaCs2I6.cif,-0.879388983
RbSnCsPbI6.cif,-0.583256557
MgCsNiTlF6.cif,-2.082144348
AgEuNiTlF6.cif,-2.112270157
NaAgMoHgCl6.cif,-0.802443565
RbAuNaCsI6.cif,-0.368563649
NaMoRbCsBr6.cif,-0.279468567
Fe2NaHgCl6.cif,-0.182754366
AgTlNaMoCl6.cif,-1.091761512
SrTlZnHgCl6.cif,-1.288590699
RbCsBeHgCl6.cif,-1.451728148
BaPbNaCuCl6.cif,-1.533707359
SrTlCuSnBr6.cif,-1.07240435
NaCeCsTlI6.cif,-0.52649672
CuSrZnCsI6.cif,-0.433735328
RbPbCuSnI6.cif,-0.529852338
ScRbLiHgF6.cif,-2.348066275
LiZnNaNiCl6.cif,-0.919341033
PdAuSnCsI6.cif,0.114099768
MoAgRbHgF6.cif,-1.034446025
CaCuCsEuI6.cif,-0.6326434
CsEuCuPbBr6.cif,-1.287367503
LiAuNaCsI6.cif,-0.163914886
RbPbZnAgCl6.cif,-1.193642739
SrAuCdHgCl6.cif,-0.935931343
AsRbCsTlI6.cif,-0.294593832
LiNbNaHgCl6.cif,-0.639858163
FePbLiCsI6.cif,0.33560147
Cu2MgNiI6.cif,0.178310937
BaAuRbSnI6.cif,-0.562613619
ZnTlAgSnF6.cif,-1.907551728
CuPbCdCsI6.cif,-0.054381186
RbSnMnAgF6.cif,-2.162692323
SrPtAgTlF6.cif,-1.607096645
LiTlSnHgF6.cif,-2.139010068
RbSrNiAgF6.cif,-2.48696517
CsAuCrZnI6.cif,-0.334235362
MgBaRbCsI6.cif,-0.674163507
LiSnZnCsI6.cif,-0.393080246
Cu2SnPbCl6.cif,-0.414167408
BaTlCuSnBr6.cif,-1.170653201
CaBaLiAgBr6.cif,-1.543108003
RbPbNiTlCl6.cif,-1.085826728
Cs2BePbI6.cif,-0.955137636
CuAuMgCrI6.cif,0.066291028
Rb2AlCuBr6.cif,-1.343177995
SnPbLiAgCl6.cif,-0.975530881
SnBaHgTlCl6.cif,-1.047341609
CuBiLiCsI6.cif,0.07351686
NaPrCsTlI6.cif,-0.501054299
CdCsZnHgF6.cif,-2.037071107
NaEuMnTlF6.cif,-2.62005928
CaTlCuBaF6.cif,-2.521930574
CaSnCsTlI6.cif,-0.313121104
SnTlMnHgF6.cif,-1.897655679
CaRbCrTlF6.cif,-2.578209229
RbTlSnEuBr6.cif,-1.55120783
AgBaLiSnCl6.cif,-1.47778044
BaTlCdAuI6.cif,-0.742562694
MgCaCsTlI6.cif,-0.424497559
MgTlNaPtF6.cif,-1.871215273
RbCsSn2Cl6.cif,-1.637549811
SnTlLiZnBr6.cif,-0.943212671
FeTlRbHgF6.cif,-1.367202855
RbEuCdCsI6.cif,-0.990107505
FeTlCsEuI6.cif,-0.377063127
NaInCsTlI6.cif,-0.608254187
MnZnHgTlF6.cif,-1.255327704
LiAuLaHgCl6.cif,-1.185671554
SbHgLiCuCl6.cif,-0.651875679
TiBaNaHgCl6.cif,-1.202000315
FeCsNa2Br6.cif,-0.707876862
CdCsRbHgF6.cif,-1.88407397
RbCsAlAgBr6.cif,-1.405070883
CuGaRbHgF6.cif,-1.101617246
LiTlGaHgF6.cif,-2.15502149
NaCrCdCsI6.cif,-0.291602715
BeRbCuSnF6.cif,-1.867335623
NaTlCuAsI6.cif,-0.47411805
CsPbLiSnI6.cif,-0.765790242
Fe2NaCsI6.cif,0.490236539
MgMnRbHgF6.cif,-1.458141722
MgCsSnAuCl6.cif,-1.057048387
RbBaCuSnBr6.cif,-1.380088585
NaTiLiCsI6.cif,-0.067253599
LiBaSnAuCl6.cif,-1.317242869
CsBaCuSnBr6.cif,-1.402407242
CsPbCaAuI6.cif,-0.776160185
LiBeCsPbI6.cif,-0.14813692
NaAsCsTlI6.cif,-0.174548145
RbTlGaHgF6.cif,-2.317850364
LiSrBeCuBr6.cif,-1.175210981
CuHgErTlCl6.cif,-1.030039956
SrPbLiAgCl6.cif,-1.463270262
NaGdCsTlI6.cif,-0.419554652
ZnTlAgCdF6.cif,-1.599883738
CuHgYbTlCl6.cif,-0.919412986
NaBaCoTlF6.cif,-2.528375206
MgRbAgCdF6.cif,-2.051807129
MnCsNaHgCl6.cif,-0.994577962
BeTlSnAuCl6.cif,-0.503318282
BeSrCsTlI6.cif,-0.294822179
ZnPdLiCsI6.cif,0.081181541
LiHgBeMnCl6.cif,-1.053685318
ZnEuLiCsI6.cif,-0.544206102
CuSrCsHgF6.cif,-1.820817094
LiSnCdCsI6.cif,-0.395789462
LiRbCuBiI6.cif,-0.669598234
CdCsBeRbI6.cif,-0.59485867
RbBaMgAuCl6.cif,-1.813464901
RbCdZnCsI6.cif,-0.580333243
LiSrCuSnBr6.cif,-1.102165961
MgTlBeAgCl6.cif,-0.985631647
SrPdLiCsI6.cif,-0.430218294
BaHgCsTlI6.cif,-0.737250633
BePbCsTlI6.cif,0.076616155
LiBeNaFeBr6.cif,-0.540379108
LiCuSmHgCl6.cif,-1.12033205
CrEuLiCsI6.cif,-0.109473356
Cu2LiMnCl6.cif,-0.672932298
ZnCsRbHgF6.cif,-1.777527867
NaAgCdHgCl6.cif,-0.887488413
LiNaInCsI6.cif,-0.795833666
CuGaCsHgF6.cif,-1.297741004
LiTlCdSnCl6.cif,-1.210351838
CuTlCdCsI6.cif,-0.173519987
LiNaAsAgCl6.cif,-1.11438724
InAuNaHgCl6.cif,-0.554683848
LiEuCuSnCl6.cif,-1.341355934
BaTlCaCuI6.cif,-1.094519267
MgEuCsTlI6.cif,-0.498554345
Rb2GaHgCl6.cif,-1.463319373
CuBaAgTlF6.cif,-1.915821987
BaEuRbCsI6.cif,-1.010355493
SrSnAgHgCl6.cif,-0.963905766999999
NaEuCdHgF6.cif,-2.347787688
BeTlZnAgF6.cif,-1.490396699
NaErCsTlI6.cif,-0.422289061
RbCsLiMoCl6.cif,-1.75395291
CaCuCdCsI6.cif,-0.312963861
AgTlBeSnBr6.cif,-0.658188464
Cd2LiCsI6.cif,-0.21249611
SnEuAuTlCl6.cif,-0.864901416
CaCuNaAgCl6.cif,-0.952707572
CrBaCsTlI6.cif,-0.433435467
RbTmLiCsI6.cif,-0.7001951
LiBiCsTlI6.cif,-0.232409259
ZnSnHgTlF6.cif,-1.398468893
MnCsNiTlF6.cif,-1.859931438
CuAgNaCeBr6.cif,-0.893656804
SnTlMgCuBr6.cif,-0.87071393
SrAgCaAuCl6.cif,-1.357066672
ZnTlLiPtF6.cif,-1.74725437
BaHgAgTlF6.cif,-2.127036365
RbLaNaHgCl6.cif,-1.48958899
AgTlNaRhBr6.cif,-0.732145731
CaCdCsTlI6.cif,-0.452340243
MgAgZnHgF6.cif,-1.725512176
CrTlCdCsI6.cif,-0.18948547
NaPtLiCoF6.cif,-1.8934579
RbSbCsTlI6.cif,-0.398914352
RbSnLiPtF6.cif,-2.121459137
MnCuLiNiCl6.cif,-0.598386558
LiTlInHgCl6.cif,-1.07154567
MgCuLiCsI6.cif,-0.05077021
CsTbNaRbI6.cif,-0.788594444
NaTmLiCsI6.cif,-0.588513113
RbSrCuSnBr6.cif,-1.281243822
RbSrBeAgF6.cif,-2.913199481
Li2NiPbI6.cif,-0.464863259
CuRbSmHgCl6.cif,-1.312141123
MnAgTl2F6.cif,-1.336985167
LiBaBeCsI6.cif,-0.911011098
LiPbCaAuCl6.cif,-1.214312344
PdPbAgTlF6.cif,-1.354895128
MnCuAgTlF6.cif,-0.832556847
LiTlMnZnBr6.cif,-0.962150571
ZnTlLiFeF6.cif,-2.168963158
CaEuCuTlCl6.cif,-1.351348053
NaLuCsTlI6.cif,-0.452321857
CuPbCsEuI6.cif,-0.374613364
CsTlNaAlI6.cif,-0.995594089
LiFeRbBaI6.cif,-0.371857704
RbPbLiMnBr6.cif,-1.217229388
Sr2RbCsI6.cif,-0.946858541
NiPtNaHgCl6.cif,0.086820242
CsTlBeNiCl6.cif,-1.196806895
TiTlLiCsI6.cif,-0.14729223
RbBaSnAuI6.cif,-0.932018621
Sn2LiAgCl6.cif,-0.909962848
MgSrRbCsI6.cif,-0.559603486
FeRbCsEuI6.cif,-0.617438511
MnSrLiAgBr6.cif,-0.914714915
AlRbCsTlI6.cif,-0.591314919
NaFeCsEuI6.cif,-0.489831975
SnTlAgEuF6.cif,-2.350265999
NaSmCsTlI6.cif,-0.442194632
NaCsZnSnCl6.cif,-1.531981674
FeTlCdCsI6.cif,0.185592985
Rb2CsDyI6.cif,-1.508203689
NaTbCsTlI6.cif,-0.413623993
SnAuTlPbCl6.cif,-0.454532832
LiSnBeHgF6.cif,-2.15553834
SnTlCsPbI6.cif,-0.35938203
Na2AgSbCl6.cif,-1.257198123
Rb2CuSbI6.cif,-0.834615157
RbCdCuPbF6.cif,-2.061643775
SrTlNaNiBr6.cif,-1.258175434
SnAuFeHgCl6.cif,-0.380649291
NaAgMoTlF6.cif,-2.071192879
NaTlSn2Cl6.cif,-1.270886372
AlCuNaHgCl6.cif,-0.46495279
ZnSnLiCsI6.cif,-0.15161758
CsAuSmHgCl6.cif,-1.358921905
MgNiLiCsI6.cif,0.265691054
RbBaMgCuCl6.cif,-1.949408572
CdEuLiCsI6.cif,-0.613574444
BeNiRb2I6.cif,0.479579164
LiBaCuSnCl6.cif,-1.461812613
NaMgAgPbF6.cif,-1.949052032
CsBiNaCuI6.cif,-0.486683963
ZnCdLiCsI6.cif,-0.149328206
CaRbBaHgF6.cif,-2.60876229
NiCuLiPtF6.cif,-1.27135551
NaCaZnAgF6.cif,-2.473150651
LiCsSn2Cl6.cif,-1.440386349
TiCdLi2F6.cif,-2.552137225
NaDyLiRbI6.cif,-0.686974043
Rb2AlAgBr6.cif,-1.386129645
NaRbAgSbBr6.cif,-1.122897349
CsTlSn2Cl6.cif,-1.413458659
LiMgCuSnBr6.cif,-0.737174606
MgCsAgCdF6.cif,-2.054942948
SrCsZnHgCl6.cif,-1.522193388
FeAgNaCdBr6.cif,-0.277989252
AgPtNaHgCl6.cif,-0.151976636
BeTlZnCsI6.cif,-0.06959226
SnBaRbCsI6.cif,-0.622840966
LiNaMnSnF6.cif,-2.486658405
RbTlCd2Cl6.cif,-1.412517416
NaRbCuBiF6.cif,-2.372078292
BeCuNaHgCl6.cif,-0.168835389
BeMgCsTlI6.cif,0.074131602
AsTlHg2F6.cif,-1.190546549
LiBaCsPtF6.cif,-1.884765844
LiZnCuSnBr6.cif,-0.625705727
RbCsScCuCl6.cif,-1.943212007
RbTlZn2I6.cif,-0.688201544
RbCsSrPtF6.cif,-2.690577798
Sn2LiCsI6.cif,-0.248665972
LiRbNiTlF6.cif,-2.220309872
SnBaRbAuCl6.cif,-1.104606389
NaCsAsAgF6.cif,-2.301788694
FeCsLiCdI6.cif,-0.377906305
SrAuMnHgCl6.cif,-0.976644837
Cu2MgCrI6.cif,0.071103961
MnRbHg2Cl6.cif,-0.743526125
AgBaLiMnBr6.cif,-1.274853199
BeRbZnCsI6.cif,-0.288985061
RbBaNaCdI6.cif,-1.231489477
MgZnCsTlI6.cif,-0.156116085
RbCdCsPbI6.cif,-0.640438382
CsBaLiSnBr6.cif,-1.671593175
NaCsScCuBr6.cif,-1.536414793
CuAsLiCsI6.cif,0.2582335
LiCaSrHgF6.cif,-2.548798893
CrAgNaHgCl6.cif,-0.47151209
NaTlLiInI6.cif,-0.780863231
LiBaCrCsF6.cif,-2.715056579
AgTlAsHgCl6.cif,-0.633205754
NaLuLiRbI6.cif,-0.618549695
BeTlCsPbI6.cif,-0.128779952
BeSnLiCsI6.cif,0.074149533
Li2MnSnF6.cif,-2.410656951
CaTlLiPtCl6.cif,-1.300891743
LiNdCsTlI6.cif,-0.395951435
Cu2CaNiBr6.cif,-0.430803438
CuSnCsEuI6.cif,-0.313385205
CuGdTl2F6.cif,-1.510469473
LiMnCuSnBr6.cif,-0.535035894
Cu2LiTmBr6.cif,-0.831408092
Cs2ZnSnI6.cif,-0.998340573
MgAuCdHgCl6.cif,-0.497598961
MnTlAgEuF6.cif,-2.162474736
NaSrCuSnBr6.cif,-1.181337238
NdAuNaCsI6.cif,-0.185948043
Li2CdPtF6.cif,-1.864293142
LiCsNiSnF6.cif,-2.354654875
RbErLiCsI6.cif,-0.70473454
MgHgLiCsI6.cif,-0.256381581
